﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2XbjLpkTMjzXFvy7eMBBQR","Walk Away (Cyclist Remix)","S&M Music Company","Gildas Kitsuné Season's Greetings Mix (The Merry Christmas Edition)","1","7","225832","spotify:user:flngr","2013-12-18T21:39:43Z"
"spotify:track:5gqlR24ngb8gcCI63zcwSd","I Wish I Knew (Logo Remix)","Years & Years","Gildas Kitsuné Season's Greetings Mix (The Merry Christmas Edition)","1","16","154268","spotify:user:flngr","2013-12-18T22:07:38Z"
"spotify:local:Cabanne:Concrete+Music:Zoso:747","Zoso","Cabanne","Concrete Music","0","0","747000","spotify:user:flngr","2014-01-11T14:52:08Z"
"spotify:track:4eekWoFJUxsr0SuOK3rzFv","Deeg - Original Mix","Cabanne","Dans la Bergerie","1","3","422672","spotify:user:flngr","2014-01-11T15:11:58Z"
"spotify:track:6OGRM4MAOlyOdhHuX0OJ6P","A New Error","Moderat","Moderat (Deluxe Version)","1","1","367306","spotify:user:flngr","2014-01-17T13:41:42Z"
"spotify:track:3wDfyDtCrFtxUu1SDntPmv","2000 Miles - Original Mix","Martin Landsky","Werkschau","1","1","420129","spotify:user:flngr","2014-01-16T21:40:11Z"
"spotify:track:7B3iQkF1jC2P8n7kcwpiQe","City Of Joy - Original Mix","Larry Cadge","Smiley Goes To Miami","1","3","351426","spotify:user:flngr","2014-01-17T14:06:02Z"
"spotify:track:6f5rtM96zk5nc7erxinuzD","Island feat. Caro - Florian Meindl Remix","Padberg, Dapayk","Smiley Goes To Miami","1","4","501848","spotify:user:flngr","2014-01-17T14:19:47Z"
"spotify:track:7vmyRbmYxdTANd5fqU0nwZ","Last Time - Jon Hopkins Remix","Jon Hopkins, Moderat","Last Time","1","4","356015","spotify:user:flngr","2014-01-18T07:27:00Z"
"spotify:track:0fcRuXfzEvZ2eIiKv4ew4j","At Birth","James Blake","Love What Happened Here","1","2","274706","spotify:user:flngr","2014-01-19T17:28:12Z"
"spotify:track:1GIlfwA6zBl4MP5RjBZTNP","Changes","Hector Couto","Love Me E.P.","1","2","410000","spotify:user:flngr","2014-01-20T13:14:28Z"
"spotify:track:3LZK9vhGlaYCsdrVPGoQLD","Decimal Wishes","Bobby Gasparakis","Decimal Wishes","1","2","371092","spotify:user:flngr","2014-01-20T13:17:34Z"
"spotify:track:6pKTgnddP6A8qFkxqHCga4","Opal - Percussion Edit","Bobby Gasparakis","Opal EP","1","1","410163","spotify:user:flngr","2014-01-20T13:18:14Z"
"spotify:track:1cyUru6CMECf7exDHUvkSJ","Eit Butt","Yofunk","New York City Deep Vibes, Vol. 2","1","16","404758","spotify:user:flngr","2014-01-20T13:25:24Z"
"spotify:track:1TshID9ot2FkNO4WrPfg1z","Restless","Oliver Klein","Gallery","1","9","463262","spotify:user:flngr","2014-01-20T14:28:37Z"
"spotify:track:722c0OICXC1bwUf06yE2dn","What U Got","Oliver Klein","Gallery","1","2","448524","spotify:user:flngr","2014-01-20T14:29:03Z"
"spotify:track:6FLJOR6OqUP3BJ6gXptBo5","Switch Stance - Main Mix","Fries & Bridges","Uprock 3000 Vol.4 - Switch Stance","1","1","427473","spotify:user:flngr","2014-01-24T18:05:37Z"
"spotify:track:1Y4xB3IWFKyntEMZILOypn","Endless","Yofunk","A Forty Track Sampler Part 1","1","5","430683","spotify:user:flngr","2014-01-28T15:48:36Z"
"spotify:track:5ogn6knKXahyDQFN3DTJUf","Doubt","Vick Echo","A Forty Track Sampler Part 1","1","6","454484","spotify:user:flngr","2014-01-28T15:55:21Z"
"spotify:track:5KsQ713ct3SPU9hQgagmu7","The Smuggler","Surrealism","A Forty Track Sampler Part 1","1","12","590831","spotify:user:flngr","2014-01-28T16:36:55Z"
"spotify:track:4SaXscwpbbZH9vKABN5Z8G","SolDeAlba","Paul Mad","A Forty Track Sampler Part 1","1","14","386333","spotify:user:flngr","2014-01-28T17:08:01Z"
"spotify:track:3uikQor0Ja773FG1g4Sqbe","About Me","Dirty Culture","A Forty Track Sampler Part 1","1","15","412943","spotify:user:flngr","2014-01-28T17:14:50Z"
"spotify:track:6vp0Zdu9o4XqunVH6hLmWy","Smoking Area","Le Vinyl, Mani Rivera","A Forty Track Sampler Part 1","1","16","461960","spotify:user:flngr","2014-01-28T17:25:44Z"
"spotify:track:0br1wrcBVANGATVvWdfBUk","Gran Rio","Qmusse","A Forty Track Sampler Part 1","1","17","419224","spotify:user:flngr","2014-01-28T17:28:10Z"
"spotify:track:4RcqTwZyT0XhtncRqOdaaE","After the After - Original Mix","Dirty Culture","After the After","1","1","433548","spotify:user:flngr","2014-01-28T17:52:23Z"
"spotify:track:3rkLjq7y0gQAEqQ3X7caea","Bass Track - Original Mix","Dirty Culture","Bass Track Remixes","1","5","495483","spotify:user:flngr","2014-01-28T17:54:28Z"
"spotify:track:34sxj0rfeXiqxeuuTkD0se","Drop It Again","Dirty Culture","Drop It Again","1","1","414545","spotify:user:flngr","2014-01-28T17:57:10Z"
"spotify:track:1VDLAcRe1YdaNmN6vRZXWN","Back to My First Love","Dirty Culture","Welcome to My Mind","1","7","418573","spotify:user:flngr","2014-01-28T18:03:44Z"
"spotify:track:2z2LLizg0qvLy670qtVCQv","Le Albatros - Original Mix","Dirty Culture","Hyperion EP","1","3","391232","spotify:user:flngr","2014-01-28T18:08:52Z"
"spotify:track:5IYJzHJNC09eqw1pAVcvA9","Deliriant Groove","Dirty Culture","Partea a doua EP","1","1","464242","spotify:user:flngr","2014-01-28T18:11:47Z"
"spotify:track:6cnkqvcAtR0a5x5pzKgeFw","Singur Pe Lume","Dirty Culture","Singur Pe Lume EP","1","1","444337","spotify:user:flngr","2014-01-28T18:13:11Z"
"spotify:track:0fd9BYS9pGQ09peaTKLAV5","Singur Pe Lume - Danilo Cardace & Elia Perazzini Remix","Dirty Culture","Singur Pe Lume EP","1","2","491910","spotify:user:flngr","2014-01-28T18:21:39Z"
"spotify:track:0bNB9UiNFJsGnNZ1X0w705","No Time For The Morning Coffe","Dirty Culture","Singur Pe Lume EP","1","3","383920","spotify:user:flngr","2014-01-28T18:22:11Z"
"spotify:track:1EktUILjr7x5MbBKd3GcrU","Sink 'Em Low (Feat. Bessie Jones) - Maximiljan Remix","Maximiljan, Bessie Jones","Peppermint Jam Pres. Back Home, Vol. 4","1","6","411644","spotify:user:flngr","2014-02-04T10:09:40Z"
"spotify:track:0ifoCuTp6QqnTBfnHMtWIO","Metaphysical - Jesse Rivera Remix","Jeff Haze","Funk Pumper","1","3","369120","spotify:user:flngr","2014-02-04T10:26:43Z"
"spotify:track:4Zi6gNj33jd8gFysJOmJFa","Farewell Hands - Original Mix","Heartik","Farewell Hands","1","1","501279","spotify:user:flngr","2014-02-04T10:36:00Z"
"spotify:track:2MKWPZ9FLhuKDvLWghdJNY","Asteroidea - Original Mix","Heartik","Farewell Hands","1","4","417756","spotify:user:flngr","2014-02-04T10:36:04Z"
"spotify:track:1ipL7pR0y5t3PDVGfdKavd","Viza Pentru Alta Stare","Dirty Culture","Welcome to My Mind","1","6","430824","spotify:user:flngr","2014-02-04T14:45:17Z"
"spotify:track:1frATD47zHHq9Mi3Ru2fGt","Still Inside of You","Dirty Culture","Welcome to My Mind","1","12","461779","spotify:user:flngr","2014-02-04T15:24:42Z"
"spotify:track:6OGa4SmdTS9UJKFA1WgJAe","Camilla","Thomas Fehlmann","Pop Ambient 2008","1","5","334680","spotify:user:flngr","2014-04-03T14:34:49Z"
"spotify:track:5UX5gwNnZvKdyj11yr502M","Shoco Wild - Original Mix","Cubic State","Shoco Wild EP","1","1","403204","spotify:user:flngr","2014-05-30T17:38:44Z"
"spotify:track:2NWr22ZyjyOtMRBfpt3Ppy","La Grande Ourse","Rone","Tohu Bohu (Deluxe Edition)","1","4","220769","spotify:user:flngr","2014-05-30T17:38:54Z"
"spotify:track:5TKv2tHbbWEAkbUN53ZYWs","Catch My Soul","Dollkraut","Muscle Tuff","1","6","393582","spotify:user:flngr","2014-06-13T11:48:44Z"
"spotify:track:3Zu287agj3oVg9khbHi3Yq","Airglow Fires","Lone","Airglow Fires","1","1","360314","spotify:user:flngr","2014-06-30T12:43:33Z"
"spotify:track:1DaNWZOJhRcWUanygXBjEG","Begin to Begin","Lone","Airglow Fires","1","2","338551","spotify:user:flngr","2014-06-30T12:44:11Z"
"spotify:track:42Ejs45Yxgoh5ysf1FIX13","Brazillian Heat - 1200 Warriors Remix","Wattie Green","Brazilian Heat Remixes","1","3","350476","spotify:user:flngr","2014-06-30T14:39:11Z"
"spotify:track:56ejFYfCdSfbIEH5yEOOjZ","Cold Clam","letherette","Letherette","1","7","349266","spotify:user:flngr","2014-10-07T16:12:37Z"
"spotify:track:02hZsIoEDtm7ILRmrKhkq7","Heat","TWR72","Sound Pellegrino Presents SND.PE, Vol. 1","1","9","352845","spotify:user:flngr","2014-10-12T20:09:30Z"
"spotify:track:6zpfP9IyODNeKlIDrHNSx8","Sandburg - Alec Troniq Remix","Tinush","Sandburg","1","3","418000","spotify:user:flngr","2014-10-25T12:18:53Z"
"spotify:track:5sHr7pDTNey3TfTwEjO1xQ","Versatile","123Mrk","Versatile / Secret Secret","1","1","305609","spotify:user:flngr","2014-10-28T10:05:36Z"
"spotify:track:4dLXoBxC0NylPL2NbUS7ZD","Pleasure - M.Constant Remix","123Mrk","Noname EP Remixed","1","12","317549","spotify:user:flngr","2014-10-28T17:06:10Z"
"spotify:track:4yXK1nZhDfTV0FrUWerdMA","Autumn","TWR72","1991","1","2","362920","spotify:user:flngr","2014-10-29T13:17:52Z"
"spotify:track:3nTzzdApIg6fwKR7pqj4wj","Cut - Original Mix","TWR72","Download EP","1","2","366392","spotify:user:flngr","2014-10-29T13:24:15Z"
"spotify:track:73zLh0W5o4mmyIo58QwTZA","Dennis - Original Mix","TWR72","Twin Turbo 018 - Der Ausgang","1","1","326610","spotify:user:flngr","2014-10-29T13:30:42Z"
"spotify:track:0p6IrhEbsOLL9vYmHMCgRK","Steie - Original Mix","TWR72","Twin Turbo 018 - Der Ausgang","1","5","369831","spotify:user:flngr","2014-10-29T13:53:07Z"
"spotify:track:75uDaJ8yU4InJ1y40NYVug","U Don't Dance","Doctor Dru","5 YEARS OF JACKMODE (Pt. 1)","1","3","375950","spotify:user:flngr","2014-11-07T14:32:54Z"
"spotify:track:518tFlRfKUg0I21Itijkyg","Fall Off the Wall-1 - Diz Remix","James Curd","Fall Off the Wall","1","2","438453","spotify:user:flngr","2014-11-07T15:01:37Z"
"spotify:track:30mE7a1K7FHuUC9Cotr9af","Disco Prince of Fire","Ross Evans, Nosizwe Baqwa","Systematic Deep House, Vol. 4 (Mixed by Gorge)","1","10","415081","spotify:user:flngr","2014-11-09T20:57:45Z"
"spotify:track:68Mj1Z1F4Qb0kRCPlsDLZC","Won't Hurt","Gorge","Systematic Deep House, Vol. 4 (Mixed by Gorge)","1","12","445718","spotify:user:flngr","2014-11-09T21:14:36Z"
"spotify:track:3VnjROP6OtS0ldVxI8mRYs","Red One","Markus Homm","Systematic Deep House, Vol. 4 (Mixed by Gorge)","1","13","473200","spotify:user:flngr","2014-11-09T21:18:49Z"
"spotify:track:6r6oHZgKqgee2HoQ495jfi","Disco Rebeat","Gorge","Systematic Deep House, Vol. 4 (Mixed by Gorge)","1","14","445653","spotify:user:flngr","2014-11-09T21:26:32Z"
"spotify:track:77GnDyzAwqq6Hk32oiemlU","Deliberate","Carlos Sanchez","Systematic Deep House, Vol. 4 (Mixed by Gorge)","1","17","370437","spotify:user:flngr","2014-11-09T21:45:22Z"
"spotify:track:6ukk3EODVnVwP4Vci8B2jl","LA angels - Audiojack remix","Gorge","LA Angels EP","1","2","463958","spotify:user:flngr","2014-11-10T13:16:25Z"
"spotify:track:7LA5z0Ef2TPmk4LRecRKSA","Recommendation","Little Dragon","Best Of","1","5","232333","spotify:user:flngr","2014-11-11T11:45:09Z"
"spotify:local:Unknown+Mortal+Orchestra::Swim+and+Sleep+%28Like+A+Shark%29+Little+Dragon+Remix:393","Swim and Sleep (Like A Shark) Little Dragon Remix","Unknown Mortal Orchestra","","0","0","393000","spotify:user:flngr","2014-11-11T12:00:29Z"
"spotify:local:::seconds_SydtheKyd_remix:194","seconds_SydtheKyd_remix","","","0","0","194000","spotify:user:flngr","2014-11-11T12:11:33Z"
"spotify:track:0O63lT7WWlzxQCdjBUPR6S","Ringo - Original Mix","Joris Voorn","Nobody Knows","1","7","322013","spotify:user:flngr","2014-11-18T13:32:40Z"
"spotify:track:7x4ik0i951bUpx3vcTTw7F","MoMo - Original Mix","Joris Voorn","Nobody Knows","1","9","216720","spotify:user:flngr","2014-11-18T13:44:10Z"
"spotify:track:4AqlzeMQXnycmAXDdUWScL","Fall - Original Mix","Joris Voorn","Nobody Knows","1","10","329346","spotify:user:flngr","2014-11-18T13:48:40Z"
"spotify:track:5eYtjo73IsL5w7b4WNFaYw","Shuntansi","Bram Stadhouders, Netherlands Chamber Choir","Henosis","1","3","450453","spotify:user:flngr","2014-11-18T14:12:13Z"
"spotify:track:78uAa89lv0vO6tlhEcgGJW","Dolori","Bram Stadhouders","Halt","1","3","286000","spotify:user:flngr","2014-11-18T15:38:53Z"
"spotify:track:0cA6QAZC1yeKAMlea8bNhJ","Run Faster","Bram Stadhouders","Halt","1","4","408000","spotify:user:flngr","2014-11-18T15:45:58Z"
"spotify:track:1hwZwn6tolr6IhcYARka4x","Imagine This","Bram Stadhouders","Halt","1","6","395000","spotify:user:flngr","2014-11-18T15:56:31Z"
"spotify:track:2itEcS8rWP8lNVtdNHtIYV","Wrong Vinyl - Original","Tinush","Wasser, Brot Und Improvisieren","1","4","277539","spotify:user:flngr","2014-11-28T09:45:07Z"
"spotify:track:3740qz144VPwj7gjoZXG9w","Puppentheater - Original","Tinush","Wasser, Brot Und Improvisieren","1","8","405303","spotify:user:flngr","2014-11-28T17:13:34Z"
"spotify:track:1f5ydUAQh6qYVnwzKqGjwg","My Drug Is Rock'n'Roll - Felix Bernhardt Remix","Tinush","Wasser, Brot Und Improvisieren","1","10","377962","spotify:user:flngr","2014-11-28T17:32:32Z"
"spotify:track:0Cq1HODKWNlnmrIAeLWBlZ","Trampelschlange","Tinush","Kinderspiel EP","1","2","328481","spotify:user:flngr","2014-12-01T10:20:58Z"
"spotify:track:06M0lqtNtfB8MMeBx5lJoD","The Beat is Underground - Calavera & Manya Ibiza Mix","Calavera & Manya, Laera","1 Year Of Vursatil","1","3","541935","spotify:user:flngr","2014-12-01T10:48:00Z"
"spotify:track:2dKLkkfca7Ey6JIxhaHwWd","Gypscainda - Dvit Bousa Cut Remix","Dvit Bousa, Dynamik Dave","1 Year Of Vursatil","1","9","422857","spotify:user:flngr","2014-12-01T14:01:15Z"
"spotify:track:4Yww3b9ERr6mCZpd6bDiXU","Transformers - Original Mix","Tony Campos","1 Year Of Vursatil","1","17","453764","spotify:user:flngr","2014-12-01T17:24:51Z"
"spotify:track:2UcPe0YZwNm6sWL9Sc9ykr","Good Woodoo - Original Mix","Jay Lumen","Avacado In My Belly","1","2","443477","spotify:user:flngr","2014-12-02T15:50:51Z"
"spotify:track:4YpmoYNcBTpaJPA49N9Bds","It's Gone - Original Mix","Bob Moses","Hands To Hold","1","5","537804","spotify:user:flngr","2014-12-03T15:28:10Z"
"spotify:track:0VGXHssNqBeDJZpet6vRSm","Pride (A Deeper Love) (Feat. Elliotte Williams N'Dure) - Pedersen Remix","Kid Massive, Backwood, Elliotte Williams N'Dure","Pride (A Deeper Love) - The Remixes","1","3","298771","spotify:user:flngr","2014-12-03T17:54:01Z"
"spotify:track:6Icknjy75UMZdwYmbiN85E","Lionhearted - The Alexanders Remix","Porter Robinson, Urban Cone","Lionhearted (Remixes)","1","2","356453","spotify:user:flngr","2014-12-03T17:57:27Z"
"spotify:track:4R66BTqdiHS4yrks3baUww","Sunset On The Vineyard","Cosmic Cowboys","Back and Forth","1","2","536585","spotify:user:flngr","2014-12-11T14:45:15Z"
"spotify:track:7zpl7woa29mnvUlJrMgx6e","Makena","Gorge","Mood","1","4","288146","spotify:user:flngr","2014-12-14T09:47:55Z"
"spotify:track:7icj91HNKEba3fAcs8zOEo","Erotic Soul feat. The Wrtiers Poet","Gorge","Mood","1","3","306493","spotify:user:flngr","2014-12-14T09:47:59Z"
"spotify:track:0uQ7KsxFW11BV3xPVd9DbS","Mi Vida","Gorge","Mood","1","5","499440","spotify:user:flngr","2014-12-14T09:55:23Z"
"spotify:track:53Pyi4oxD0GLZljV0pWL4m","Imara","Gorge","Mood","1","7","386813","spotify:user:flngr","2014-12-14T10:07:57Z"
"spotify:track:4fo2N6HUCj1lD9d8AMN1Jd","Alhaiya bilaval","Shruti Sadolikar","The Raga Guide","1","4","249040","spotify:user:flngr","2014-12-18T13:42:10Z"
"spotify:track:02sl42KdV4vCW2gM9CyCTa","Bhatiyar","Shruti Sadolikar","The Raga Guide","1","11","250666","spotify:user:flngr","2014-12-18T16:01:46Z"
"spotify:track:6L3Ivf63D0m7tviuAj8vxG","Bhairavi","Hariprasad Chaurasia","The Raga Guide","1","10","232333","spotify:user:flngr","2014-12-18T16:01:54Z"
"spotify:track:2xEzBRrRcicq8ufhKg9cBX","Tape Deck","Jazz Spastiks","The Product","1","7","107670","spotify:user:flngr","2015-01-02T20:02:28Z"
"spotify:local:::Nujabes+-+Reflection+Eternal:257","Nujabes - Reflection Eternal","","","0","0","257000","spotify:user:flngr","2015-01-12T21:51:33Z"
"spotify:local:::Force+of+Nature+-+Just+Forget:235","Force of Nature - Just Forget","","","0","0","235000","spotify:user:flngr","2015-01-13T12:41:31Z"
"spotify:track:637rB6LifybIgGb3uLViBA","Exo","Mr.Troy","Exo","1","5","237491","spotify:user:flngr","2015-01-13T13:41:24Z"
"spotify:track:6DRiep4JMaNDRTQCDF6bYd","I Get Mine, You Get Yours","Leon Vynehall","Open EP","1","1","386297","spotify:user:flngr","2015-01-16T14:09:28Z"
"spotify:track:4YswREJlhibiSG5fzFzAoA","Don't Know Why","Leon Vynehall","Gold Language","1","2","309630","spotify:user:flngr","2015-01-16T14:13:15Z"
"spotify:track:6Y4in9yL6FRU7wQvHrnjBt","Tozai - mixed","Joe Gray","DJ-Kicks (Will Saul)","1","4","315866","spotify:user:flngr","2015-01-16T14:30:43Z"
"spotify:track:7uh7VeerPX020P5AUnUYeV","Church","Jabru, Joel Culpepper","Will Saul presents: DJ-Kicks EP","1","2","333796","spotify:user:flngr","2015-01-16T14:40:36Z"
"spotify:track:18mYtKrSob98MepqYPILIG","The Day We Met For Coffee - Afefe Iku Remix","Osunlade","The Day We Met For Coffee","1","1","576133","spotify:user:flngr","2015-01-23T16:30:50Z"
"spotify:track:6kmZFC6ZQTP1A4oSLjPBm2","My Reflection (Deetron Remix) - Remix","Osunlade, Divine Essence","Passage","1","6","471320","spotify:user:flngr","2015-01-23T16:42:30Z"
"spotify:track:1T4q0TOrbQ8RjbiEdbTh1c","HowTwoKonnekt","Nibiru","Passage","1","7","434680","spotify:user:flngr","2015-01-23T16:42:30Z"
"spotify:track:2fbIVMPK0i6buv21C28PXp","Mirror Dance","Afefe Iku","Passage","1","8","513333","spotify:user:flngr","2015-01-23T16:42:45Z"
"spotify:track:2Kk1REPIP2uiPIwsHShhcT","The Fat Rat - Original Mix","Detroit Swindle","Toolroom Knights Mixed By Doorly","1","13","405949","spotify:user:flngr","2015-01-23T21:48:11Z"
"spotify:track:7uSq9J64UxBJTeTTvCuFdT","Time","Leon Vynehall","Will Saul presents: DJ-Kicks EP","1","4","421094","spotify:user:flngr","2015-01-23T22:09:23Z"
"spotify:track:1UdqPzbduC0M7CyHU7r0yT","Brotherman","Detroit Swindle","Creep","1","3","392839","spotify:user:flngr","2015-01-23T22:10:48Z"
"spotify:track:5l7Tj988oJOLBGRQN8hiWt","Be Brave, Clench Fists","Leon Vynehall","Music for the Uninvited","1","3","405227","spotify:user:flngr","2015-01-23T22:11:17Z"
"spotify:track:6s55vaXjEtZYHn2QR1mYDG","Busy Bee - 15 Year Dub","The Jazzual Suspects","Om 15: Celebrating 15 Years Of Om Records","2","5","416546","spotify:user:flngr","2015-01-23T22:15:17Z"
"spotify:track:6CXmHkzTNsWVHuTgjUlpFm","Illusive Azure","Blazo","Colors of Jazz","1","9","179626","spotify:user:flngr","2015-01-23T22:20:11Z"
"spotify:track:6agabhsMUJffS9tFIvlQ0j","Dreamsville","SoulChef","Long Hot Summer","1","7","238929","spotify:user:flngr","2015-01-23T22:48:38Z"
"spotify:track:6tTpIstKl9La7lITy9QjpD","The Set Up - Original Mix","John Jastszebski","Toolroom Knights Mixed By Doorly","1","25","461473","spotify:user:flngr","2015-01-25T00:02:28Z"
"spotify:track:02EI5dvAhAHEaoN4uakAOc","Before","Copy Paste Soul","The Push - EP","1","2","356653","spotify:user:flngr","2015-01-27T12:53:03Z"
"spotify:track:786xwzwqMXwg6QWPzaGXQS","Contrast (Max Cooper Remix)","Microtrauma","Colorblind EP","1","4","450491","spotify:user:flngr","2015-01-28T14:12:33Z"
"spotify:track:6WKvIW9t2meMj0fhCzj4gR","Tears of a Clown - Max Cooper's Expanded Remix","Pig & Dan","Tears of a Clown","1","2","615239","spotify:user:flngr","2015-01-28T14:15:05Z"
"spotify:track:1JSnjP5CqzbR7k8srXrW6b","Ripple - Original Mix","Max Cooper","Max Cooper - Traum Collection","1","6","459054","spotify:user:flngr","2015-01-28T14:09:40Z"
"spotify:track:3VRwQjJdUIN0XWzFxJWyVa","The Lava","Equateur","The Lava - EP","1","1","278650","spotify:user:flngr","2015-01-29T10:50:38Z"
"spotify:track:4kFyEqVy1O4raeAhUwQURb","Potency","Max Cooper","Human","1","10","392000","spotify:user:flngr","2015-01-29T10:57:49Z"
"spotify:track:5PspRmb3jMjlNO5NKeNiiL","Be Above It - Live","Tame Impala","Live Versions","1","7","449314","spotify:user:flngr","2015-01-29T10:58:09Z"
"spotify:track:07Sy807ck9ns8gz9XnnxNy","Iznae","6th Borough Project","One Night in the Borough","1","9","467360","spotify:user:flngr","2015-02-28T21:37:42Z"
"spotify:track:79ZZCJRjY4jr3IlzO86l0k","Back to Me","6th Borough Project","One Night in the Borough","1","6","426373","spotify:user:flngr","2015-02-28T21:16:30Z"
"spotify:track:3y6IJebWNgckKVKOzxC0p5","Endless Night","6th Borough Project","One Night in the Borough","1","8","397946","spotify:user:flngr","2015-02-28T21:27:59Z"
"spotify:track:5B7s6sl7CCKMRVgDQNmxSB","Deep C","6th Borough Project","One Night in the Borough","1","10","406066","spotify:user:flngr","2015-02-28T21:41:24Z"
"spotify:track:6IvSC14ma8xClcjSv3kMdy","Sel","Smadj","Take it and Drive","1","6","178053","spotify:user:flngr","2015-03-11T16:57:07Z"
"spotify:track:0KGIKWkPQ8iDr0LZBF6M1Y","Relative Hysteria","Mogwai","Les Revenants Soundtrack","1","8","220826","spotify:user:flngr","2015-03-11T17:02:09Z"
"spotify:track:4UCuxspmNOnW7mYnUtB7wp","Feel It - Bonus Beats","After Hours","Radio Slave presents Strictly Rhythms Volume 5","1","6","218013","spotify:user:flngr","2015-03-12T10:40:32Z"
"spotify:track:5rxbluNFUSgAXd8cNNj4XB","Stay Together - The Ravin’ Mix - Radio Slave Re-Edit","Barbara Tucker","Radio Slave presents Strictly Rhythms Volume 5","1","15","608505","spotify:user:flngr","2015-03-12T10:54:03Z"
"spotify:local:::Anonym+-+Love+you+like+i+can:448","Anonym - Love you like i can","","","0","0","448000","spotify:user:flngr","2015-03-12T13:32:06Z"
"spotify:local:::Santone+-+BV+Re-Cuts+%231+-+Be+Right+There+-+SOM1274a:546","Santone - BV Re-Cuts #1 - Be Right There - SOM1274a","","","0","0","546000","spotify:user:flngr","2015-03-12T13:33:26Z"
"spotify:track:7Mt610snoz79ouBw0iTV5M","6:26","Suzanne Kraft","Missum","1","4","386443","spotify:user:flngr","2015-03-18T12:55:45Z"
"spotify:track:6tD9SymZiodD08xNiMLgvp","Ritmo","Suzanne Kraft","Horoscope","1","3","412358","spotify:user:flngr","2015-03-18T13:09:34Z"
"spotify:track:67zPZZSucsQt7I0D4smtkw","Passion","Maxxi & Zeus","Gerd Janson presents Musik for Autobahns","1","2","489517","spotify:user:flngr","2015-03-18T13:30:27Z"
"spotify:track:44wqZelQr3WVm4inFVF19u","ESL","Suzanne Kraft","Gerd Janson presents Musik for Autobahns","1","7","428026","spotify:user:flngr","2015-03-18T15:44:39Z"
"spotify:track:1awariw0UjlCNIE6qOcM5Z","White Chocolate","Marco Passarani","Gerd Janson presents Musik for Autobahns","1","9","336564","spotify:user:flngr","2015-03-18T15:53:02Z"
"spotify:track:0560DFO3OYBexWuZ2yLnGG","Bliss","Tensnake","Gerd Janson presents Musik for Autobahns","1","10","271626","spotify:user:flngr","2015-03-18T15:56:30Z"
"spotify:local:::Ponthy+Mython+%26+Sebastien+Vorhaus+-+Lux+or+Cairo+%28Quintessentials%29:330","Ponthy Mython & Sebastien Vorhaus - Lux or Cairo (Quintessentials)","","","0","0","330000","spotify:user:flngr","2015-03-19T09:20:01Z"
"spotify:track:72hm9hJmoyAxpzc8WcWi9N","Nevermind","Kartell","Sapphire","1","2","233589","spotify:user:flngr","2015-03-19T16:24:18Z"
"spotify:track:7gtaFkFyOgVGUIQIDfu5wM","Wordy","Titeknots","Mind Open / Wordy","1","2","342039","spotify:user:flngr","2015-03-20T16:27:34Z"
"spotify:track:67DqvIEafBCPNRMvY4qDpy","Love Undone","Lost Midas, Taylor O'Donnell","Shapes:Rectangles","1","1","166692","spotify:user:flngr","2015-03-20T16:34:04Z"
"spotify:track:6H3wTZTS5XJjNGs21MWfoj","Muévelo Negro","Quantic, Nidia Gongora","Shapes:Rectangles","1","4","422386","spotify:user:flngr","2015-03-20T16:35:54Z"
"spotify:local:skatebaard::Skateb%C3%A5rd+-+Vuelo:471","Skatebård - Vuelo","skatebaard","","0","0","471000","spotify:user:flngr","2015-03-27T14:16:17Z"
"spotify:track:2EHzPM4tiFeZg77HWfevdQ","Brother","Leon Vynehall","Brother / Sister","1","1","432300","spotify:user:flngr","2015-04-02T14:14:59Z"
"spotify:track:2v1QLJuFKiRuKMggaPfHxT","Pier Children","Leon Vynehall","Music for the Uninvited","1","4","375266","spotify:user:flngr","2015-04-02T14:16:00Z"
"spotify:track:1kn8tTKkuVt3hqVkZ04FaX","Running","Max Graef, Wayne Snow","Rivers Of The Red Planet","1","4","256419","spotify:user:flngr","2015-04-02T16:15:00Z"
"spotify:track:0kLEGrICFlR1Nx3NEowUQw","Jungle - Original Mix","Max Graef, Andy Hart","Broken Keyboard EP","1","1","316323","spotify:user:flngr","2015-04-02T16:38:48Z"
"spotify:track:2CUZFyeWm1FRViMEErLc4y","Zitze - Original Mix","Max Graef","Broken Keyboard EP","1","3","335184","spotify:user:flngr","2015-04-02T16:39:09Z"
"spotify:track:5YEQlqMbQivRLgOvip38VD","Untitled 1 - Original Mix","Funkycan, Damiano von Erckert","We Were Raised To Believe That Someday We Were All Gonna Have Great Beards","1","3","273259","spotify:user:flngr","2015-04-02T16:48:08Z"
"spotify:track:2LEaCOGCMHj8QnZ91VNBeA","Bones","Uffe","Bones","1","1","430337","spotify:user:flngr","2015-04-02T16:50:34Z"
"spotify:track:0JLhnccSFv5WkukoMZjj55","House Music","Uffe","STRAESS! EP","1","6","449026","spotify:user:flngr","2015-04-02T16:51:28Z"
"spotify:track:68qeHRKLEzUiVBy59FJMQj","Back On Yesterday - Original Mix","Tigerskin","Dortmund EP","1","4","406040","spotify:user:flngr","2015-04-02T16:54:37Z"
"spotify:track:35Tz0jckKSKfvaG7wH0svf","HigH","Tigerskin","HigH","1","1","423009","spotify:user:flngr","2015-04-02T16:55:45Z"
